"customer_id","country","gender","spent","device","checkout_system","purchases"
99755,"TUR","M",3255.65,"computer","old",12
83675,"USA","F",2396.2,"mobile","new",2
32651,"USA","F",3145.5,"computer","new",2
16483,"USA","M",3689.72,"mobile","new",5
64125,"MEX","F",312.18,"mobile","new",4
96156,"BRA","F",2651.79,"mobile","new",1
60059,"TUR","F",3746.82,"computer","new",7
49250,"USA","M",2934.53,"computer","old",1
5825,"USA","M",1426.89,"mobile","old",5
81453,"USA","F",20.32,"computer","old",5
28525,"TUR","M",2781.06,"computer","old",1
44569,"BRA","M",2874.38,"mobile","new",6
93885,"USA","F",2209.72,"computer","new",7
35202,"GBR","F",2423.32,"computer","new",6
62310,"GBR","M",3283.18,"mobile","old",2
25480,"BRA","M",3459.77,"mobile","new",1
40567,"BRA","F",493.57,"mobile","new",5
17963,"BRA","F",474.28,"computer","old",3
1437,"USA","M",1591.54,"mobile","new",4
68410,"USA","F",2561.05,"computer","old",4
83684,"USA","F",603.59,"mobile","new",6
99155,"DEU","M",1465.03,"mobile","new",2
71709,"USA","M",3556.76,"mobile","old",1
45377,"BRA","F",2647.01,"computer","old",5
38729,"USA","F",2959.64,"mobile","new",2
7869,"USA","M",620.16,"mobile","new",3
9229,"GBR","M",1413.34,"mobile","new",3
32278,"MEX","M",1436.44,"mobile","new",11
31334,"TUR","F",2553.5,"computer","new",7
74998,"BRA","M",1293.02,"computer","old",3
48208,"USA","M",505.82,"mobile","old",1
20198,"CAN","M",1894.63,"mobile","new",2
95829,"BRA","F",2246.49,"computer","old",8
94568,"FRA","M",2375.81,"computer","old",3
61225,"MEX","M",1947.71,"mobile","old",2
71401,"USA","F",1770.98,"computer","new",6
56134,"BRA","F",1837.17,"computer","new",1
33735,"DEU","M",2806.56,"computer","new",5
40525,"USA","F",3074.41,"mobile","old",3
36225,"USA","M",584.29,"computer","new",4
54096,"USA","F",4134.7,"computer","new",6
23510,"BRA","M",165.13,"computer","new",3
65168,"ESP","M",2614.24,"mobile","new",3
40121,"FRA","M",3136.59,"computer","old",2
59893,"BRA","M",2648.72,"mobile","old",6
79743,"BRA","F",1591.71,"computer","old",1
36791,"BRA","M",2504.86,"computer","new",6
6106,"USA","M",877.1,"computer","old",2
19397,"BRA","M",722.92,"computer","old",4
98754,"USA","F",333.13,"computer","new",8
4561,"BRA","F",2804.32,"mobile","new",17
46334,"BRA","F",1745.8,"mobile","old",1
86635,"ESP","F",1455.08,"computer","old",8
7714,"USA","M",3041.88,"mobile","new",3
87641,"USA","M",3034.58,"computer","old",1
74692,"MEX","F",3376.09,"computer","old",2
35501,"BRA","F",2480.26,"computer","old",3
63802,"TUR","F",2576.51,"mobile","old",3
67124,"BRA","M",2719.98,"mobile","old",6
3242,"CAN","M",2368.79,"computer","old",5
55986,"MEX","F",4237.51,"mobile","old",3
29733,"ESP","M",1427.69,"computer","new",3
2326,"USA","F",2709,"computer","new",2
70252,"BRA","F",2399.9,"computer","new",2
21982,"DEU","M",4048.92,"computer","new",4
31207,"USA","M",3802.76,"mobile","old",2
36847,"BRA","M",2261.24,"computer","old",5
5677,"MEX","M",3307.94,"mobile","new",1
71965,"AUS","M",132.58,"computer","new",4
33021,"USA","M",2932.76,"mobile","old",1
82862,"BRA","F",1365.19,"mobile","new",1
2385,"USA","F",275.37,"mobile","old",1
54332,"USA","F",628.41,"computer","old",6
87100,"BRA","F",1065.45,"mobile","old",1
38747,"MEX","F",1466.72,"mobile","new",4
22380,"AUS","M",2293.77,"mobile","new",2
2595,"USA","F",593.65,"mobile","new",3
16465,"BRA","F",642.67,"computer","old",2
93675,"BRA","M",1291.24,"mobile","new",2
60776,"ESP","M",182.93,"computer","old",9
90247,"DEU","F",1447.98,"computer","new",2
18100,"USA","M",3121.97,"mobile","old",2
75843,"GBR","M",3969.01,"computer","new",7
21640,"DEU","M",2059.55,"mobile","old",5
2252,"USA","F",3254.8,"computer","new",4
79150,"BRA","F",1880.19,"mobile","new",7
14019,"USA","F",2566.83,"computer","new",4
9050,"MEX","F",1857.43,"mobile","new",2
88779,"USA","F",3957.1,"mobile","old",1
83548,"USA","M",1483.45,"computer","old",2
93515,"USA","F",3058.59,"computer","old",2
24918,"BRA","M",653.3,"mobile","new",3
12320,"BRA","F",673.1,"mobile","old",3
58388,"TUR","M",2139.42,"mobile","new",11
82893,"BRA","M",3188.8,"mobile","old",4
44316,"ESP","F",2590.09,"computer","old",5
2982,"TUR","M",1832.54,"computer","old",3
26640,"USA","M",2734.98,"mobile","new",6
48592,"BRA","M",108.54,"computer","old",2
67551,"MEX","M",2708.74,"computer","new",7
59356,"AUS","F",1524.69,"computer","new",6
32939,"USA","F",1710.39,"computer","old",3
13927,"FRA","M",4393.35,"mobile","new",2
68990,"USA","M",2300.48,"mobile","new",5
50982,"USA","M",2496.47,"mobile","old",2
55375,"FRA","F",1989.09,"computer","old",2
59900,"USA","M",1437.32,"computer","old",3
76090,"MEX","M",1675.97,"mobile","new",2
87159,"FRA","M",1100.93,"computer","new",10
51286,"MEX","F",826.83,"mobile","old",2
41193,"ESP","M",1980.78,"mobile","old",1
70722,"BRA","F",1381.1,"computer","new",10
54924,"TUR","M",2392.9,"mobile","old",1
71653,"FRA","F",1413.66,"computer","old",4
75565,"AUS","M",2703.93,"computer","old",3
80879,"USA","F",3710.05,"mobile","new",2
51601,"DEU","F",1635.7,"mobile","new",1
43347,"TUR","M",472.53,"computer","old",4
90448,"MEX","F",1027.06,"mobile","new",5
6474,"ESP","M",2276.9,"computer","old",3
65182,"BRA","F",1980.05,"computer","new",3
90465,"BRA","M",63.53,"computer","old",5
86423,"BRA","F",2024.06,"computer","new",6
23128,"USA","M",759.64,"mobile","new",1
20106,"MEX","M",630.64,"computer","old",6
10882,"BRA","F",199.3,"mobile","old",1
40271,"BRA","F",1408.89,"computer","new",12
50956,"BRA","F",1181.77,"computer","new",5
70376,"MEX","M",1857.17,"computer","new",3
79653,"GBR","M",2611.24,"mobile","new",4
89216,"USA","M",758.21,"computer","new",6
19778,"USA","F",1325.28,"computer","old",13
68810,"BRA","M",1372.68,"mobile","new",4
99539,"BRA","M",253.31,"mobile","new",3
6151,"DEU","M",134.95,"computer","old",3
67831,"BRA","F",1373.8,"computer","new",4
80617,"GBR","F",2923.46,"mobile","new",1
29949,"CAN","F",47.9,"computer","old",5
48377,"GBR","M",246.38,"computer","old",2
45734,"ESP","M",951.67,"computer","new",1
36714,"MEX","M",4147.91,"computer","new",3
30322,"BRA","F",961.53,"mobile","new",6
26126,"BRA","M",1469.02,"computer","old",2
29317,"USA","F",1083.35,"mobile","new",10
29059,"USA","M",2535.82,"mobile","new",5
60156,"USA","M",1852.73,"mobile","old",3
30314,"BRA","M",1726.11,"computer","new",7
4881,"MEX","F",398.37,"mobile","new",14
23026,"USA","M",2604.08,"computer","old",9
22940,"TUR","F",1568.9,"mobile","new",1
43621,"BRA","M",2405.96,"mobile","new",8
65329,"USA","F",2499.97,"computer","new",3
7962,"USA","F",1564.38,"mobile","new",5
10233,"BRA","F",1856.35,"mobile","old",3
82576,"MEX","F",3129.31,"computer","old",3
66909,"GBR","F",3237.4,"mobile","old",6
90300,"MEX","F",1573.25,"mobile","new",5
51100,"AUS","F",3049.37,"computer","old",5
16023,"GBR","M",392.93,"mobile","old",2
13932,"DEU","M",661.88,"computer","new",3
30522,"USA","M",2530.59,"computer","old",3
894,"FRA","M",3242.32,"computer","new",6
43839,"BRA","F",336.1,"computer","old",4
15057,"BRA","F",1024.72,"mobile","old",1
57204,"FRA","F",220.48,"mobile","old",2
47210,"MEX","M",2488.09,"mobile","new",10
79775,"USA","F",1293.83,"computer","new",3
99072,"BRA","F",2714.05,"computer","old",4
88667,"MEX","F",619.72,"computer","new",3
77433,"DEU","F",1278.15,"computer","old",8
63571,"TUR","F",2225.82,"mobile","old",1
45162,"USA","M",1010.58,"computer","old",3
31603,"GBR","F",2454.8,"computer","old",6
42134,"TUR","M",1043.32,"mobile","old",1
88313,"BRA","F",4263.26,"computer","new",6
35150,"DEU","F",1109.74,"mobile","old",5
18170,"ESP","M",422.68,"computer","old",4
23801,"MEX","F",2380.68,"computer","old",2
19878,"USA","F",44.2,"mobile","new",4
11938,"USA","F",40.18,"mobile","old",1
66301,"GBR","F",2485.16,"mobile","new",4
53047,"FRA","F",1158.14,"mobile","old",4
75758,"BRA","F",1392.5,"computer","old",4
26630,"ESP","M",1057.02,"mobile","old",4
98233,"ESP","M",2651.18,"mobile","old",5
21845,"DEU","F",2485.6,"computer","new",6
16560,"BRA","M",1716.14,"computer","new",7
77867,"USA","F",2766.71,"mobile","old",1
50101,"BRA","M",1321.84,"computer","old",7
21660,"BRA","M",1910.02,"computer","old",5
99255,"USA","F",2968.37,"mobile","new",5
90703,"MEX","M",949.68,"mobile","old",2
38745,"USA","M",131.58,"mobile","old",1
14521,"GBR","F",2077.61,"mobile","old",5
89202,"CAN","M",284.99,"mobile","new",5
44735,"MEX","F",510.36,"computer","old",2
92365,"TUR","M",670.04,"computer","old",2
26474,"USA","F",2227.36,"computer","new",4
46257,"USA","F",1896.41,"mobile","new",4
74030,"BRA","F",2923.57,"mobile","old",2
57882,"USA","M",1621.33,"computer","new",2
28077,"USA","M",1312.64,"computer","new",6
64117,"AUS","F",866.08,"computer","old",8
26308,"FRA","M",817.05,"computer","new",5
57927,"MEX","M",482.33,"computer","old",6
9429,"TUR","M",2218.08,"computer","new",3
67324,"GBR","M",1946.68,"mobile","old",1
58338,"USA","M",236.09,"mobile","new",2
24159,"USA","F",1130.78,"mobile","old",4
43262,"BRA","M",3368.54,"computer","old",1
67838,"BRA","M",4431.62,"computer","new",3
6521,"BRA","F",961.82,"mobile","new",8
11501,"MEX","M",2624.95,"mobile","old",4
97510,"ESP","F",2124.28,"mobile","new",1
61717,"USA","M",1756.03,"mobile","new",3
59882,"GBR","M",679.03,"mobile","new",2
18314,"MEX","M",2296.66,"mobile","new",4
8968,"FRA","F",438.1,"mobile","old",4
15501,"FRA","F",3418.02,"computer","new",4
39616,"USA","F",1284.83,"computer","new",5
40027,"CAN","M",811.23,"computer","old",8
76027,"USA","M",3604.06,"computer","new",3
58521,"USA","M",2651.27,"mobile","old",4
27713,"ESP","F",1787.61,"computer","new",4
21050,"USA","M",1509.8,"computer","new",4
57609,"BRA","M",2266.24,"mobile","new",1
96913,"DEU","F",1513.93,"mobile","old",7
77542,"USA","F",2138.59,"mobile","old",1
5346,"USA","F",2861.3,"computer","new",1
94116,"MEX","M",3169.5,"computer","new",2
89865,"FRA","M",3995.55,"mobile","old",1
65000,"USA","F",1025.07,"computer","new",7
54418,"BRA","F",2423.84,"mobile","new",4
50011,"GBR","F",1533.19,"computer","old",4
31345,"FRA","M",3479.06,"computer","new",4
53489,"BRA","M",3516.37,"mobile","old",1
85394,"MEX","M",2402.11,"computer","old",2
50484,"GBR","F",3026.25,"computer","new",2
41225,"MEX","F",2823.65,"mobile","new",1
61249,"BRA","F",2425.59,"computer","new",4
5318,"BRA","M",2270.88,"mobile","old",1
28420,"FRA","M",113,"mobile","new",2
67041,"USA","F",2404.65,"computer","new",3
58138,"GBR","F",1694.73,"computer","new",8
39586,"MEX","F",112.07,"computer","old",2
24255,"BRA","F",5432.65,"computer","old",3
76274,"CAN","M",2927.16,"computer","new",5
71436,"TUR","F",4639.41,"computer","new",6
93148,"BRA","M",469.37,"computer","old",6
9533,"BRA","F",1940.06,"mobile","new",5
51071,"MEX","F",1381.66,"mobile","old",2
67127,"USA","M",3063.95,"computer","old",11
91042,"BRA","M",1894.09,"mobile","old",1
89666,"USA","F",3079.53,"mobile","old",4
50529,"BRA","M",1228.91,"computer","new",2
5805,"DEU","M",1996.16,"mobile","old",8
2180,"USA","F",906.08,"computer","old",6
36907,"BRA","M",827,"computer","new",5
11052,"MEX","M",2200.28,"mobile","old",1
46036,"USA","F",2283.88,"mobile","new",3
90230,"ESP","F",2440.56,"computer","new",1
38083,"TUR","M",1972.53,"computer","old",6
91135,"MEX","F",1997.23,"computer","old",2
8165,"USA","F",228.9,"mobile","old",3
98690,"USA","M",1371.48,"computer","new",2
17892,"USA","M",1396.28,"computer","old",4
92826,"CAN","F",4553.28,"mobile","old",11
25550,"MEX","M",1192.57,"computer","old",7
27185,"BRA","F",2302.77,"computer","old",4
73410,"TUR","F",5103.37,"mobile","new",5
91946,"FRA","F",1444.98,"mobile","old",12
83144,"BRA","F",1845.94,"mobile","new",4
52003,"USA","M",425.75,"mobile","old",5
1740,"GBR","F",1045.76,"mobile","new",2
7174,"MEX","M",3606.43,"computer","new",2
37561,"DEU","F",515.4,"mobile","new",4
30485,"USA","M",90.8,"mobile","new",4
60189,"BRA","F",1325.27,"computer","old",7
19978,"MEX","F",2999.29,"mobile","new",6
68669,"MEX","M",1118.23,"computer","old",1
90936,"BRA","M",256.97,"mobile","old",1
7504,"USA","F",3475.16,"mobile","old",1
64318,"ESP","M",3655.67,"computer","new",3
9972,"BRA","F",1623.6,"computer","old",2
20039,"USA","M",2809.09,"computer","old",1
59263,"TUR","M",1839.71,"computer","new",4
63638,"TUR","M",2228.69,"computer","new",5
40706,"BRA","F",2965.47,"computer","old",2
9089,"BRA","M",3973.73,"computer","new",1
43520,"DEU","F",2162.07,"computer","old",4
81660,"TUR","F",61.62,"mobile","old",9
27074,"BRA","M",3909.81,"mobile","new",5
92323,"USA","M",2948.32,"computer","old",5
40203,"USA","M",2058.37,"mobile","new",8
95575,"MEX","M",1984.4,"computer","new",2
59274,"ESP","M",3147.69,"computer","new",3
5035,"USA","M",891.27,"computer","new",5
28819,"TUR","M",1475.58,"mobile","old",1
69609,"DEU","M",2608.36,"mobile","new",5
38525,"MEX","F",1434.27,"computer","old",3
56549,"DEU","F",2731.22,"mobile","new",6
4746,"BRA","F",3616.75,"mobile","new",5
82469,"BRA","F",2721.27,"computer","old",6
66975,"BRA","F",319.33,"mobile","new",1
56211,"GBR","F",2461.43,"mobile","old",2
63161,"ESP","F",1850.06,"mobile","new",13
63134,"TUR","M",3425.92,"mobile","new",8
49338,"DEU","M",1937.51,"computer","new",2
84525,"FRA","M",3702.87,"computer","new",3
60490,"FRA","M",942.65,"computer","new",4
56046,"CAN","M",2594.85,"mobile","old",4
58472,"BRA","F",1763.49,"mobile","old",5
67529,"AUS","M",2161.53,"computer","new",10
97147,"USA","F",999.13,"computer","old",4
4875,"USA","M",2249.39,"computer","new",20
54931,"TUR","M",455.37,"mobile","new",3
21837,"USA","M",718.7,"mobile","new",2
24987,"USA","F",2845.09,"mobile","new",6
88334,"USA","M",1163.16,"mobile","new",3
18019,"BRA","F",2483.52,"computer","old",2
47458,"BRA","M",2184.21,"computer","new",6
45097,"DEU","F",513.15,"mobile","old",2
7052,"USA","F",1769.48,"mobile","old",1
89963,"TUR","F",967.55,"computer","old",3
47323,"GBR","F",2115.55,"computer","old",2
25408,"FRA","F",2221.63,"mobile","new",1
69907,"DEU","F",965.9,"computer","old",6
83181,"USA","F",3113.35,"mobile","old",1
47117,"BRA","F",3513.9,"computer","new",1
47646,"USA","M",1526.85,"mobile","old",3
45424,"TUR","F",2263.46,"mobile","old",1
51932,"BRA","M",1434.1,"computer","old",14
12948,"USA","F",2199.76,"computer","new",4
7269,"USA","F",1843.21,"mobile","old",5
36678,"USA","F",2042.49,"computer","new",1
91049,"BRA","M",2439.43,"mobile","old",1
13359,"BRA","M",2315.28,"computer","new",5
92347,"MEX","F",2848.22,"mobile","old",1
89871,"USA","M",1634.68,"mobile","old",1
92815,"USA","M",2632.4,"mobile","new",2
75165,"DEU","M",1776.62,"computer","old",4
18728,"MEX","M",1509.66,"computer","new",1
55029,"AUS","F",4026.78,"computer","new",5
44674,"ESP","M",459.12,"mobile","new",2
33083,"USA","F",3702.14,"mobile","new",7
42917,"TUR","M",1576.43,"computer","old",1
84818,"BRA","F",466.55,"computer","old",1
11179,"BRA","F",770.73,"mobile","old",2
93293,"USA","M",1766.43,"mobile","old",1
71424,"USA","M",89.67,"mobile","old",1
83781,"BRA","M",154.87,"mobile","old",3
10949,"BRA","M",3472.1,"computer","new",18
9504,"BRA","M",717.01,"mobile","new",2
9342,"BRA","F",2356.35,"computer","new",5
84196,"USA","M",740.13,"mobile","old",3
37450,"ESP","M",5497.65,"mobile","new",10
65225,"USA","F",1693.04,"mobile","new",3
39088,"USA","M",4373.99,"mobile","new",1
38261,"USA","M",1860.54,"mobile","old",1
22370,"GBR","F",1050.21,"computer","old",6
16996,"USA","F",2752.64,"mobile","old",1
80237,"CAN","F",1800.4,"computer","new",8
52484,"USA","M",4565.77,"computer","new",10
10793,"USA","M",1604.06,"computer","new",9
14200,"BRA","F",1767.66,"mobile","new",1
65904,"USA","F",1682.78,"computer","old",6
4050,"DEU","F",727.36,"computer","old",16
95068,"FRA","F",627.95,"computer","old",7
95275,"CAN","M",2916.92,"computer","new",7
66349,"TUR","M",845.97,"mobile","old",4
47871,"USA","M",1.43,"mobile","new",5
13657,"USA","M",773.67,"computer","old",4
94434,"USA","M",2206.19,"mobile","old",5
25121,"AUS","F",415.36,"mobile","old",4
61173,"DEU","M",1077.15,"mobile","old",1
22435,"AUS","F",3205.64,"computer","new",5
76105,"USA","F",3284.08,"computer","new",5
79057,"BRA","M",1300.78,"computer","old",5
24506,"AUS","F",2609.55,"computer","old",2
18054,"USA","M",2070.19,"computer","old",1
29066,"BRA","M",35.95,"mobile","old",12
21114,"USA","M",2344.75,"mobile","new",5
84747,"USA","M",3546.55,"mobile","old",5
42570,"BRA","F",3184.69,"computer","old",4
74455,"USA","M",4000.85,"computer","old",2
47391,"TUR","M",804.45,"mobile","old",4
39508,"MEX","F",1911.51,"mobile","old",4
22298,"CAN","M",1389.24,"computer","old",2
52246,"USA","M",61.04,"computer","old",2
87022,"USA","F",2192.03,"computer","old",6
93603,"USA","M",2352.71,"computer","new",5
25869,"GBR","M",2120.99,"mobile","old",2
32629,"DEU","F",2063.24,"computer","new",5
95604,"BRA","M",3317.75,"mobile","new",4
47864,"CAN","M",1058.55,"computer","old",3
99552,"DEU","M",1819.38,"mobile","old",2
11568,"DEU","M",2808.77,"computer","new",1
11675,"AUS","M",3188.14,"computer","new",11
53884,"TUR","F",3133.87,"mobile","new",11
57284,"ESP","M",2870.98,"computer","old",3
23997,"USA","F",3768.5,"mobile","old",3
61233,"BRA","F",1612.97,"computer","old",3
91218,"USA","M",515.83,"computer","old",5
39499,"GBR","M",408.13,"computer","old",1
93424,"MEX","M",1244.8,"computer","new",5
82483,"BRA","F",2162.93,"mobile","new",4
98626,"BRA","M",439.8,"mobile","new",2
91150,"TUR","F",3490.25,"mobile","new",3
32225,"CAN","M",2239.73,"mobile","new",5
87344,"MEX","F",3403.35,"mobile","old",3
19263,"USA","M",5546.31,"computer","old",2
57700,"TUR","M",1693.15,"mobile","old",3
7249,"BRA","F",3298.2,"computer","old",5
35481,"USA","M",2852.32,"computer","new",7
46767,"USA","M",1843.57,"computer","old",7
53281,"BRA","F",2776.25,"mobile","new",3
68397,"AUS","F",1807.96,"computer","old",3
13892,"USA","F",301.82,"computer","new",3
71761,"BRA","M",3574.57,"computer","new",5
21533,"USA","M",4066.94,"mobile","old",1
34365,"BRA","F",342.49,"mobile","old",3
1033,"CAN","F",2974.36,"mobile","new",1
89774,"DEU","M",972.45,"computer","old",9
89271,"GBR","M",1426.6,"computer","new",1
35568,"USA","M",2276.67,"mobile","new",2
12289,"USA","M",2383.07,"mobile","new",3
5116,"USA","F",2972.7,"mobile","new",14
75559,"BRA","M",2700.47,"mobile","old",1
38146,"TUR","M",3917.49,"computer","old",6
21020,"USA","M",1962.57,"computer","new",3
79248,"BRA","M",2280.51,"mobile","old",5
48614,"BRA","M",1615.85,"mobile","old",5
74239,"AUS","F",3773.45,"computer","old",3
41008,"USA","M",2050.04,"mobile","new",5
34266,"USA","M",1060.54,"computer","old",5
12533,"BRA","F",4094.35,"computer","old",2
69602,"USA","M",387.97,"mobile","old",1
37215,"MEX","F",2840.84,"computer","old",8
72712,"USA","F",974.11,"mobile","old",6
25663,"USA","M",906.53,"computer","new",3
94638,"TUR","F",2401.76,"computer","old",7
303,"MEX","M",517.22,"mobile","new",3
91935,"MEX","F",3018.19,"computer","old",2
61656,"TUR","F",2042.09,"mobile","new",11
70155,"TUR","M",2618.72,"computer","old",8
18858,"ESP","M",1899.96,"mobile","new",6
99333,"MEX","F",1329.4,"computer","old",4
90787,"MEX","F",789.41,"computer","old",12
14927,"USA","M",427.81,"mobile","new",1
98687,"USA","M",1017.31,"computer","old",4
47459,"GBR","F",2318.28,"mobile","new",3
60534,"MEX","M",1237.63,"computer","new",1
32132,"TUR","M",1512.92,"mobile","new",1
3842,"USA","M",1397.68,"mobile","new",5
14071,"MEX","F",2380.5,"mobile","old",6
91373,"TUR","F",1436.1,"mobile","new",2
90527,"ESP","M",50.85,"computer","old",10
17314,"TUR","M",1524.8,"computer","old",3
96974,"DEU","M",3723.4,"mobile","new",2
62735,"USA","M",1373.06,"computer","old",3
1217,"USA","M",545.08,"computer","old",5
60845,"USA","F",4045.59,"computer","old",4
83434,"BRA","F",3828.57,"computer","new",6
88375,"MEX","F",2158.06,"computer","old",2
37269,"BRA","F",785.51,"mobile","old",1
78302,"TUR","F",4809.54,"computer","new",2
53943,"BRA","F",5994.21,"mobile","new",5
7773,"USA","F",3267.57,"mobile","new",4
99579,"BRA","M",3776.92,"mobile","old",1
14580,"BRA","M",2427.84,"mobile","new",4
53844,"USA","M",721.35,"computer","old",3
20830,"USA","M",2271.48,"computer","new",10
38416,"MEX","M",627.47,"computer","old",4
